MouseMovements,Keypresses,ScreenResolution,UserAgent,Timezone,Language
[],"['o', 'b', 'v', 'k', 'f', 'j', 'y', 'd']","[1554, 871]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36q0zonjtjjl59",GMT,es
[],"['p', 'w', 'h', 'v', 'q', 'e', 'c', 't']","[1535, 860]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.367eom2hx5a91k",PST,fr
[],"['p', 'v', 'd', 'u', 'n', 'a', 'b', 'f']","[1527, 851]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.362x02myoqxvc8",EST,en
[],"['e', 'k', 'v', 'f', 'f', 'q', 'f', 'b']","[1534, 871]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.364a6vn9ajlu57",GMT,en
[],"['x', 'o', 'q', 'z', 'b', 'h', 'z', 'c']","[1537, 846]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36h8hm9rtwcmgf",PST,de
[],"['n', 'g', 'v', 'h', 'a', 'k', 'x', 'i']","[1512, 859]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.3681h2d0o8wual",GMT,de
"[{'x': 866, 'y': 364}, {'x': 871, 'y': 362}]","['i', 'u', 'a', 'r', 'g', 'd', 'g', 'f']","[1532, 855]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36qf113ziwhn9u",PST,en
"[{'x': 863, 'y': 375}]","['i', 'j', 'y', 'f', 'e', 'v', 's', 'a']","[1533, 875]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36lmsxwnlkmmoo",GMT,de
"[{'x': 873, 'y': 370}]","['f', 'v', 'd', 'u', 'h', 'd', 'j', 'q']","[1530, 864]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36ub1dnkm70yt9",UTC,es
"[{'x': 869, 'y': 366}]","['b', 'r', 'h', 'q', 'j', 'o', 'x', 'h']","[1523, 862]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36v9tzte1zn3yn",PST,es
"[{'x': 879, 'y': 375}]","['z', 'b', 'v', 'h', 'o', 'c', 'x', 'e']","[1547, 853]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36o6bh9iijkcmp",PST,en
"[{'x': 877, 'y': 368}]","['n', 'e', 'z', 'c', 'x', 'e', 'r', 'a']","[1553, 852]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36g4956rx66w39",PST,es
"[{'x': 870, 'y': 375}]","['k', 'v', 'p', 'u', 'k', 'g', 'a', 'l']","[1539, 843]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36gbbo0yuvluxz",EST,es
"[{'x': 876, 'y': 375}]","['i', 'm', 'l', 'g', 'w', 's', 'z', 'd']","[1551, 858]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36hoyyheov8ty2",GMT,es
"[{'x': 879, 'y': 371}]","['m', 'r', 'v', 'v', 'o', 't', 'n', 'i']","[1548, 842]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36pojrtvdum357",GMT,de
"[{'x': 874, 'y': 374}]","['w', 's', 'p', 'n', 't', 'u', 'n', 'x']","[1529, 877]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36hcpk4g7wuxsv",GMT,de
"[{'x': 499, 'y': 398}]","['s', 'w', 'p', 'i', 'a', 'j', 'f', 'n']","[1520, 875]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36p2wvlq0x2snf",GMT,fr
"[{'x': 428, 'y': 400}]","['q', 'k', 'l', 'h', 'w', 'm', 's', 'x']","[1540, 842]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36963zohogfr7u",GMT,de
[],"['t', 'n', 'e', 'h', 'g', 'w', 'r', 'b']","[1529, 860]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.3621tu5f91343t",GMT,es
"[{'x': 407, 'y': 527}, {'x': 401, 'y': 479}]","['b', 'e', 'd', 'q', 'd', 'u', 'n', 'e']","[1534, 850]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36ezxb35bwve17",EST,de
"[{'x': 527, 'y': 443}, {'x': 940, 'y': 24}]","['t', 'k', 'u', 't', 'g', 'n', 't', 'n']","[1536, 863]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36e43o6hx6tfsr",EST,en
"[{'x': 945, 'y': 27}]","['a', 'k', 'l', 't', 'c', 's', 'f', 'u']","[1539, 863]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.361ncn94jh24kj",PST,en
"[{'x': 779, 'y': 201}, {'x': 794, 'y': 163}, {'x': 794, 'y': 177}, {'x': 789, 'y': 181}, {'x': 803, 'y': 180}, {'x': 791, 'y': 162}, {'x': 784, 'y': 175}, {'x': 780, 'y': 186}, {'x': 941, 'y': 30}]","['k', 'q', 'f', 'q', 'b', 'o', 'i', 'v']","[1523, 857]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36ckej94d5qajj",PST,es
"[{'x': 948, 'y': 27}]","['q', 'm', 'v', 'l', 'y', 'f', 'p', 'm']","[1553, 862]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36d1r2rc1c1i7v",PST,fr
"[{'x': 328, 'y': 405}, {'x': 340, 'y': 346}, {'x': 943, 'y': 25}]","['f', 't', 'w', 'm', 'r', 'h', 'c', 'b']","[1530, 872]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36g28fuqwxmnk0",EST,en
"[{'x': 474, 'y': 571}]","['l', 'r', 'o', 'w', 'l', 'd', 'k', 'l', 'n', 'o']","[1546, 846]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36idd3xacgb75k03o",UTC,fr
"[{'x': 578, 'y': 367}]","['z', 'n', 'h', 'k', 'k', 'v', 'o', 'c', 'e', 'l']","[1544, 868]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36k4rcww924i019vf",PST,fr
"[{'x': 760, 'y': 519}]","['j', 'c', 'z', 'm', 'w', 'a', 'm', 'r', 'y', 'u']","[1534, 856]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.367q7ebmuqjqic5s5",UTC,en
"[{'x': 683, 'y': 351}]","['k', 'a', 'n', 'b', 'x', 'k', 'r', 'n', 'r', 'l']","[1548, 838]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36drt6bodqpueu5au",GMT,en
"[{'x': 707, 'y': 499}]","['f', 's', 'f', 'b', 'g', 'c', 'c', 'o', 's', 'x']","[1544, 840]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36cnbz1a6hk8csm55",EST,es
[],"['a', 'p', 'i', 'r', 'g', 'g', 'c', 'k', 'm', 'f']","[1546, 855]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36wns8f7ttd4g55nj",GMT,fr
[],"['a', 't', 'a', 'n', 'm', 'r', 'l', 'v', 'r', 'o']","[1541, 865]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.361tdte8rg32k7ekl",PST,fr
[],"['h', 'q', 'q', 'w', 'q', 'j', 'n', 'p', 's', 'h']","[1541, 873]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36zk26amsorffu8yz",EST,fr
[],"['k', 'h', 'w', 't', 'c', 'd', 'g', 'r', 'g', 'w']","[1516, 856]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36872qhzt90kzq4sm",UTC,de
"[{'x': 777, 'y': 482}, {'x': 837, 'y': 461}, {'x': 960, 'y': 437}]","['i', 'u', 'u', 'g', 'l', 'q', 'v', 'd', 'i', 'm']","[1544, 874]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36seo35iv83tuz6ir",GMT,fr
[],"['n', 'r', 'c', 'b', 'o', 'n', 'j', 'c', 'd', 'x']","[1528, 872]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36k2woj9sdf9jevw9",UTC,fr
[],"['j', 'l', 'g', 't', 'f', 'q', 'p', 'o', 'o', 'r']","[1545, 866]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.369qabjbugthoolpw",GMT,de
[],"['a', 'g', 'x', 'z', 'j', 'j', 'n', 'n', 'd', 'b']","[1527, 874]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36p5zwu5xzkd6rarp",GMT,de
[],"['j', 'n', 'd', 'h', 'd', 'h', 'f', 'g', 'e', 'y']","[1514, 863]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36r851anam21vedde",EST,fr
[],"['j', 'i', 'c', 'r', 't', 'h', 'y', 'e', 'd', 'n']","[1528, 845]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.361uvy1jml1cudt5v",EST,en
[],"['j', 'm', 'y', 'p', 'w', 'v', 'c', 'h', 't', 'c']","[1534, 866]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.3613pxlany2xd44eo",EST,de
[],"['f', 'w', 's', 'r', 'x', 'c', 't', 'h', 'z', 'l']","[1544, 847]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.3662yw41sxj049qy2",GMT,de
[],"['y', 'a', 'w', 'n', 'e', 'x', 'w', 'l', 'z', 'k']","[1522, 848]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36torfhz11mx3uu3k",EST,es
[],"['k', 'h', 'h', 'a', 's', 'a', 'x', 'v', 'r', 'o']","[1554, 868]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36ybrxo7e2wtaclol",EST,es
[],"['p', 'u', 'h', 'b', 'v', 'p', 'j', 't', 'f', 'a']","[1524, 882]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36vh8vljt5hox2gte",PST,en
[],"['h', 'c', 'l', 'o', 'z', 't', 't', 'l', 't', 'p']","[1555, 880]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36cl7y1g6dukw6lxg",PST,fr
[],"['s', 'b', 'm', 'w', 'y', 'n', 'e', 'e', 'e', 'e']","[1543, 876]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.361p8iy5urtko38j4",EST,fr
[],"['b', 'e', 't', 'b', 'q', 'b', 'w', 'n', 'u', 'o']","[1532, 849]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36nd5t6j3pymxdgyf",PST,de
[],"['j', 'k', 'q', 'o', 'n', 'c', 'a', 'a', 'x', 'a']","[1540, 865]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36cljm1bndqds1npb",PST,fr
[],"['a', 'v', 'v', 'h', 'p', 'z', 'b', 't', 'k', 'y']","[1514, 869]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36myx7c93x0p41piz",UTC,en
[],"['z', 'g', 'g', 'f', 'p', 'a', 'o', 'r', 'p', 'x']","[1537, 848]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36843ynw249cjpyr6",UTC,en
[],"['l', 'q', 's', 'z', 't', 'g', 'a', 'e', 'e', 'y']","[1533, 862]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36po9g766idfbddcq",UTC,fr
[],"['b', 'n', 'f', 'p', 'x', 'f', 'c', 'd', 'd', 'v']","[1517, 855]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.365sr6d336r4dqz2e",GMT,es
[],"['d', 'm', 'p', 'd', 'z', 'x', 'u', 'n', 'b', 'p']","[1503, 858]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36ve4eq086gzzzng9",GMT,es
[],"['c', 'v', 'r', 'r', 'j', 'y', 'g', 'n', 'q', 'g']","[1527, 874]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36xervse5x3qzgphq",EST,es
[],"['b', 'l', 'p', 'r', 'i', 'w', 'q', 'o', 'f', 'c']","[1542, 853]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36eguwgllgferoax5",PST,de
[],"['c', 'x', 'l', 'e', 'i', 'x', 'y', 'i', 'a', 'd']","[1537, 871]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.3624jdeinkhn0eggj",EST,es
"[{'x': 882, 'y': 380}, {'x': 865, 'y': 372}]","['q', 'v', 'z', 'e', 'z', 'q', 'p', 'e', 'l', 'o']","[1520, 864]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36j2s7ersxxqrc443",GMT,es
"[{'x': 876, 'y': 370}]","['x', 'q', 'o', 'y', 'g', 'q', 'f', 'l', 'c', 'x']","[1559, 850]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36luneqgqr0qsrj5k",UTC,de
"[{'x': 864, 'y': 376}]","['a', 'b', 'm', 'e', 'p', 'k', 'u', 'j', 'i', 'f']","[1509, 881]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36009qswoc5fb9qwa",EST,de
"[{'x': 865, 'y': 373}]","['l', 't', 'b', 'g', 'q', 'm', 'f', 'i', 'd', 'c']","[1549, 863]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.362xix6jnzc9vkhww",PST,es
"[{'x': 881, 'y': 376}]","['y', 'l', 'p', 'f', 'a', 'i', 'x', 'b', 'k', 'i']","[1533, 873]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36o93xco91dcg8zqk",PST,de
"[{'x': 873, 'y': 377}]","['t', 'o', 'n', 's', 'w', 'q', 'r', 'n', 'l', 'w']","[1529, 855]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36z9480jwfoyndfgr",UTC,en
"[{'x': 871, 'y': 372}]","['y', 'g', 'v', 'w', 'h', 'u', 'a', 'w', 'n', 't']","[1520, 855]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36bk2jsst0yw548hk",GMT,en
"[{'x': 876, 'y': 370}]","['h', 'k', 'a', 't', 'b', 'a', 'r', 'c', 'e', 'c']","[1533, 872]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.364t2i6yexjyvt8o9",EST,en
"[{'x': 868, 'y': 366}]","['v', 'b', 'g', 'x', 'f', 'y', 'z', 'r', 'g', 's']","[1532, 855]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.367rnag8nbxxwfq01",EST,fr
"[{'x': 877, 'y': 374}]","['x', 'b', 'm', 'n', 's', 'v', 'p', 'q', 'u', 'f']","[1551, 873]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36nxfx23kfi96la3n",EST,es
"[{'x': 489, 'y': 405}]","['x', 'i', 'e', 'u', 'f', 'u', 'r', 'j', 'm', 'p']","[1535, 875]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36lz4yo6v2dwa1166",GMT,es
"[{'x': 436, 'y': 403}]","['y', 'm', 'h', 'a', 'r', 'p', 'e', 'h', 'x', 'n']","[1541, 873]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.369p9jxm16fxdq4ug",UTC,de
[],"['p', 'i', 'e', 'n', 'g', 'b', 'e', 'q', 'u', 'u']","[1508, 901]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36bgqa5jc4bcqbfto",GMT,es
"[{'x': 415, 'y': 531}, {'x': 412, 'y': 478}]","['m', 'v', 'g', 'k', 't', 'i', 'z', 'w', 'm', 'h']","[1552, 834]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36an8cjiwuoltepa3",UTC,es
"[{'x': 512, 'y': 453}, {'x': 941, 'y': 42}]","['t', 's', 'x', 'a', 'x', 'r', 'u', 'z', 'r', 'n']","[1516, 885]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36filhi5sacupsl2n",UTC,en
"[{'x': 936, 'y': 44}]","['n', 'x', 'i', 'y', 'm', 'v', 'v', 'x', 'y', 'j']","[1525, 871]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36jmvlr04d2hknhy0",PST,en
"[{'x': 789, 'y': 199}, {'x': 786, 'y': 171}, {'x': 774, 'y': 173}, {'x': 789, 'y': 167}, {'x': 789, 'y': 181}, {'x': 795, 'y': 175}, {'x': 787, 'y': 172}, {'x': 788, 'y': 174}, {'x': 942, 'y': 21}]","['c', 'h', 'y', 'v', 'p', 'i', 'a', 'l', 'i', 'h']","[1539, 860]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36r3wxe7d98w4qk0p",EST,en
"[{'x': 945, 'y': 32}]","['o', 'l', 'r', 'm', 'f', 'h', 'g', 'h', 'l', 'b']","[1534, 859]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.364lvyww66s72or2k",PST,fr
"[{'x': 335, 'y': 402}, {'x': 336, 'y': 338}, {'x': 932, 'y': 13}]","['y', 'm', 'f', 't', 'x', 'w', 'u', 'l', 'e', 'x']","[1511, 876]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36kblq9gpghqh0tgo",PST,fr
"[{'x': 480, 'y': 564}]","['w', 't', 'k', 'u', 'n', 'f', 'i', 'j', 'r', 'r']","[1534, 854]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36c7ykhrw2hd0e41p",GMT,es
"[{'x': 564, 'y': 370}]","['b', 'f', 'e', 'w', 'n', 'x', 't', 'w', 'w', 'j']","[1516, 853]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36tj5iy2zg9dhn2cb",PST,es
"[{'x': 766, 'y': 524}]","['x', 'k', 'h', 'd', 'w', 'f', 'i', 's', 'y', 'p']","[1551, 859]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36o2ibusuii4vxjfk",UTC,es
"[{'x': 681, 'y': 360}]","['p', 'l', 'r', 'r', 'q', 'b', 'h', 'r', 'e', 'h']","[1521, 854]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36bd0c2vk436ku2wz",EST,de
"[{'x': 693, 'y': 494}]","['t', 'r', 'f', 'w', 'y', 't', 'k', 'e', 'm', 's']","[1537, 889]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.369scsrummgmmvm0y",GMT,es
[],"['q', 'i', 'r', 'k', 'g', 'f', 'v', 'r', 'o', 'o']","[1540, 855]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36mb3oerra3ep9gjf",UTC,en
[],"['x', 'i', 'f', 'f', 'i', 'q', 'l', 's', 'd', 'i']","[1532, 876]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36fhdaofrmn49ylhv",EST,fr
[],"['o', 'g', 'a', 'i', 'p', 's', 'e', 'q', 'm', 'm']","[1528, 864]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.3600v186ospj6z2pn",UTC,es
[],"['p', 'u', 'f', 'z', 'v', 'n', 'v', 'o', 'v', 'z']","[1545, 832]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36q22l9cpd3x11q96",PST,de
"[{'x': 781, 'y': 472}, {'x': 845, 'y': 447}, {'x': 963, 'y': 444}]","['p', 'o', 'c', 'u', 'h', 'q', 'e', 'c', 'c', 'v']","[1540, 858]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36wdrucl3y2hwm5hn",UTC,fr
[],"['f', 'j', 'o', 't', 'b', 'c', 'w', 'n', 'l', 'l']","[1525, 873]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.360t95ona6n2a7vhg",UTC,fr
[],"['i', 'm', 'q', 'h', 'n', 'z', 'f', 'm', 'l', 'z']","[1537, 853]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.3691fp6ycyncykss2",UTC,de
[],"['z', 'l', 'l', 'k', 's', 'j', 'y', 'y', 't', 'c']","[1528, 858]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36vkyzhsngho5yhic",PST,fr
[],"['d', 'l', 'o', 'q', 'c', 'v', 'f', 'n', 't', 's']","[1546, 869]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36g0g58ojf02r5npf",EST,es
[],"['e', 'l', 'h', 'l', 'p', 'i', 'd', 'y', 'i', 'd']","[1527, 852]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36o4eor1kfq7rrexp",PST,es
[],"['y', 'k', 'd', 'v', 'g', 'd', 'l', 'v', 'p', 'b']","[1535, 868]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36q4o91l2x1vp94es",PST,es
